filename,width,height,class,xmin,ymin,xmax,ymax
(.1.jpg,4000,3000,(,394,372,782,1208
(.1.jpg,4000,3000,(,994,320,1406,1204
(.1.jpg,4000,3000,(,1630,300,1926,1184
(.1.jpg,4000,3000,(,2162,280,2566,1192
(.1.jpg,4000,3000,(,2766,240,3306,1192
(.1.jpg,4000,3000,(,442,1256,750,1856
(.1.jpg,4000,3000,(,1074,1232,1370,1776
(.1.jpg,4000,3000,(,1654,1204,1830,1760
(.1.jpg,4000,3000,(,2166,1212,2402,1804
(.1.jpg,4000,3000,(,2690,1224,3066,1916
(.1.jpg,4000,3000,(,546,1876,754,2320
(.1.jpg,4000,3000,(,1126,1792,1382,2368
(.1.jpg,4000,3000,(,1618,1796,1882,2412
(.1.jpg,4000,3000,(,2110,1856,2370,2492
(.1.jpg,4000,3000,(,2562,1936,2878,2536
(.2.jpg,4000,3000,(,601,484,1107,1272
(.2.jpg,4000,3000,(,1398,478,1748,1244
(.2.jpg,4000,3000,(,1988,491,2279,1194
(.2.jpg,4000,3000,(,2479,512,2820,1166
(.2.jpg,4000,3000,(,2910,503,3329,1153
(.2.jpg,4000,3000,(,810,1306,1041,1806
(.2.jpg,4000,3000,(,1476,1259,1720,1666
(.2.jpg,4000,3000,(,1970,1212,2145,1619
(.2.jpg,4000,3000,(,2398,1184,2585,1603
(.2.jpg,4000,3000,(,2782,1178,3020,1616
(.2.jpg,4000,3000,(,920,1825,1079,2162
(.2.jpg,4000,3000,(,1504,1678,1710,2091
(.2.jpg,4000,3000,(,1932,1641,2120,2044
(.2.jpg,4000,3000,(,2320,1622,2520,2025
(.2.jpg,4000,3000,(,2654,1628,2857,1975
(.3.jpg,4000,3000,(,810,231,1254,1250
(.3.jpg,4000,3000,(,1657,303,1998,1256
(.3.jpg,4000,3000,(,2251,406,2535,1187
(.3.jpg,4000,3000,(,2688,475,2979,1175
(.3.jpg,4000,3000,(,3051,522,3316,1169
(.3.jpg,4000,3000,(,835,1337,1179,2119
(.3.jpg,4000,3000,(,1704,1266,1957,1844
(.3.jpg,4000,3000,(,2216,1206,2410,1750
(.3.jpg,4000,3000,(,2638,1191,2807,1712
(.3.jpg,4000,3000,(,2970,1187,3166,1719
(.3.jpg,4000,3000,(,910,2141,1101,2728
(.3.jpg,4000,3000,(,1691,1856,1966,2506
(.3.jpg,4000,3000,(,2201,1781,2401,2378
(.3.jpg,4000,3000,(,2582,1744,2757,2300
(.3.jpg,4000,3000,(,2910,1731,3070,2200
(.4.jpg,4000,3000,(,332,297,776,1231
(.4.jpg,4000,3000,(,1151,278,1610,1231
(.4.jpg,4000,3000,(,1873,294,2238,1172
(.4.jpg,4000,3000,(,2470,328,2816,1147
(.4.jpg,4000,3000,(,2998,325,3473,1147
(.4.jpg,4000,3000,(,382,1297,710,2044
(.4.jpg,4000,3000,(,1263,1247,1595,1872
(.4.jpg,4000,3000,(,1879,1191,2095,1809
(.4.jpg,4000,3000,(,2460,1169,2679,1784
(.4.jpg,4000,3000,(,2957,1166,3345,1825
(.4.jpg,4000,3000,(,413,2078,673,2678
(.4.jpg,4000,3000,(,1301,1884,1529,2597
(.4.jpg,4000,3000,(,1907,1837,2113,2531
(.4.jpg,4000,3000,(,2432,1828,2695,2516
(.4.jpg,4000,3000,(,2913,1847,3170,2469
).1.jpg,4000,3000,),123,237,620,1119
).1.jpg,4000,3000,),710,231,1254,1156
).1.jpg,4000,3000,),1404,237,1745,1191
).1.jpg,4000,3000,),2032,259,2538,1153
).1.jpg,4000,3000,),2798,312,3148,1175
).1.jpg,4000,3000,),313,1169,685,1891
).1.jpg,4000,3000,),973,1184,1307,1872
).1.jpg,4000,3000,),1573,1234,1848,1872
).1.jpg,4000,3000,),2179,1175,2470,1881
).1.jpg,4000,3000,),2791,1206,3123,1950
).1.jpg,4000,3000,),445,1919,770,2597
).1.jpg,4000,3000,),1066,1906,1357,2497
).1.jpg,4000,3000,),1588,1906,1916,2481
).1.jpg,4000,3000,),2195,1887,2460,2484
).1.jpg,4000,3000,),2801,1969,3035,2462
).2.jpg,4000,3000,),285,287,679,1100
).2.jpg,4000,3000,),851,325,1301,1134
).2.jpg,4000,3000,),1482,353,1863,1159
).2.jpg,4000,3000,),2141,369,2529,1147
).2.jpg,4000,3000,),2788,419,3098,1166
).2.jpg,4000,3000,),516,1137,813,1703
).2.jpg,4000,3000,),1082,1159,1370,1697
).2.jpg,4000,3000,),1582,1194,1854,1725
).2.jpg,4000,3000,),2151,1181,2391,1706
).2.jpg,4000,3000,),2670,1203,2951,1759
).2.jpg,4000,3000,),635,1719,907,2231
).2.jpg,4000,3000,),1132,1716,1407,2137
).2.jpg,4000,3000,),1570,1734,1835,2128
).2.jpg,4000,3000,),2091,1722,2320,2128
).2.jpg,4000,3000,),2538,1769,2770,2109
).3.jpg,4000,3000,),210,281,679,1287
).3.jpg,4000,3000,),898,344,1279,1303
).3.jpg,4000,3000,),1520,391,1782,1291
).3.jpg,4000,3000,),2038,441,2307,1216
).3.jpg,4000,3000,),2516,500,2798,1231
).3.jpg,4000,3000,),420,1319,741,2128
).3.jpg,4000,3000,),1066,1325,1348,1997
).3.jpg,4000,3000,),1576,1325,1826,1922
).3.jpg,4000,3000,),2060,1253,2295,1844
).3.jpg,4000,3000,),2479,1253,2682,1834
).3.jpg,4000,3000,),498,2153,782,2894
).3.jpg,4000,3000,),1129,2022,1382,2587
).3.jpg,4000,3000,),1598,1953,1829,2475
).3.jpg,4000,3000,),2032,1859,2282,2362
).3.jpg,4000,3000,),2432,1869,2645,2234
).4.jpg,4000,3000,),507,425,835,1103
).4.jpg,4000,3000,),916,397,1295,1159
).4.jpg,4000,3000,),1398,394,1741,1219
).4.jpg,4000,3000,),2054,362,2438,1200
).4.jpg,4000,3000,),2785,378,3179,1253
).4.jpg,4000,3000,),641,1137,860,1731
).4.jpg,4000,3000,),1107,1181,1345,1781
).4.jpg,4000,3000,),1557,1253,1876,1837
).4.jpg,4000,3000,),2160,1237,2498,1916
).4.jpg,4000,3000,),2770,1300,3191,2047
).4.jpg,4000,3000,),691,1753,960,2381
).4.jpg,4000,3000,),1145,1794,1426,2359
).4.jpg,4000,3000,),1582,1862,1848,2428
).4.jpg,4000,3000,),2135,1925,2473,2522
).4.jpg,4000,3000,),2798,2094,3107,2587
+.1.jpg,4000,3000,+,360,362,823,972
+.1.jpg,4000,3000,+,991,437,1485,978
+.1.jpg,4000,3000,+,1620,403,2116,1006
+.1.jpg,4000,3000,+,2248,400,2766,975
+.1.jpg,4000,3000,+,3029,350,3451,959
+.1.jpg,4000,3000,+,501,1259,954,1806
+.1.jpg,4000,3000,+,1107,1237,1491,1812
+.1.jpg,4000,3000,+,1638,1206,2251,1806
+.1.jpg,4000,3000,+,2360,1181,2745,1787
+.1.jpg,4000,3000,+,2963,1184,3373,1759
+.1.jpg,4000,3000,+,626,2059,1041,2481
+.1.jpg,4000,3000,+,1223,1947,1629,2394
+.1.jpg,4000,3000,+,1726,1937,2201,2416
+.1.jpg,4000,3000,+,2332,1941,2751,2466
+.1.jpg,4000,3000,+,2845,1944,3248,2391
+.2.jpg,4000,3000,+,348,156,885,859
+.2.jpg,4000,3000,+,1038,294,1504,878
+.2.jpg,4000,3000,+,1660,306,2123,894
+.2.jpg,4000,3000,+,2170,328,2557,922
+.2.jpg,4000,3000,+,2704,341,3001,825
+.2.jpg,4000,3000,+,504,1206,982,1797
+.2.jpg,4000,3000,+,1151,1156,1529,1741
+.2.jpg,4000,3000,+,1645,1097,2095,1687
+.2.jpg,4000,3000,+,2198,1084,2501,1594
+.2.jpg,4000,3000,+,2632,1053,2938,1525
+.2.jpg,4000,3000,+,632,2053,1001,2578
+.2.jpg,4000,3000,+,1260,1891,1598,2344
+.2.jpg,4000,3000,+,1720,1794,2076,2322
+.2.jpg,4000,3000,+,2179,1769,2460,2206
+.2.jpg,4000,3000,+,2548,1687,2854,2062
+.3.jpg,4000,3000,+,310,344,782,953
+.3.jpg,4000,3000,+,923,462,1373,944
+.3.jpg,4000,3000,+,1526,466,2045,1012
+.3.jpg,4000,3000,+,2116,487,2651,1053
+.3.jpg,4000,3000,+,2829,494,3251,984
+.3.jpg,4000,3000,+,498,1162,926,1612
+.3.jpg,4000,3000,+,1048,1147,1395,1581
+.3.jpg,4000,3000,+,1513,1125,2010,1672
+.3.jpg,4000,3000,+,2116,1181,2451,1644
+.3.jpg,4000,3000,+,2682,1212,3013,1587
+.3.jpg,4000,3000,+,632,1794,935,2147
+.3.jpg,4000,3000,+,1113,1756,1438,2087
+.3.jpg,4000,3000,+,1538,1750,1913,2106
+.3.jpg,4000,3000,+,2032,1769,2357,2125
+.3.jpg,4000,3000,+,2479,1759,2810,2087
+.4.jpg,4000,3000,+,485,497,791,997
+.4.jpg,4000,3000,+,901,550,1257,1012
+.4.jpg,4000,3000,+,1326,531,1832,1044
+.4.jpg,4000,3000,+,1938,509,2576,1112
+.4.jpg,4000,3000,+,2863,453,3407,1097
+.4.jpg,4000,3000,+,538,1216,904,1650
+.4.jpg,4000,3000,+,988,1253,1279,1712
+.4.jpg,4000,3000,+,1398,1259,1920,1862
+.4.jpg,4000,3000,+,2035,1334,2448,1931
+.4.jpg,4000,3000,+,2726,1437,3204,2009
+.4.jpg,4000,3000,+,607,1887,845,2300
+.4.jpg,4000,3000,+,1032,1931,1335,2350
+.4.jpg,4000,3000,+,1438,1984,1841,2525
+.4.jpg,4000,3000,+,1995,2134,2370,2709
+.4.jpg,4000,3000,+,2566,2259,3141,2762
-.1.jpg,4000,3000,-,338,534,1073,891
-.1.jpg,4000,3000,-,1235,544,1857,872
-.1.jpg,4000,3000,-,1963,522,2604,787
-.1.jpg,4000,3000,-,2701,491,3173,731
-.1.jpg,4000,3000,-,3245,487,3673,600
-.1.jpg,4000,3000,-,526,1356,1254,1581
-.1.jpg,4000,3000,-,1470,1322,1998,1516
-.1.jpg,4000,3000,-,2098,1256,2645,1447
-.1.jpg,4000,3000,-,2691,1237,3163,1441
-.1.jpg,4000,3000,-,3213,1241,3570,1403
-.1.jpg,4000,3000,-,801,2228,1401,2503
-.1.jpg,4000,3000,-,1588,2197,2032,2375
-.1.jpg,4000,3000,-,2116,2153,2632,2344
-.1.jpg,4000,3000,-,2713,2094,3148,2291
-.1.jpg,4000,3000,-,3179,2084,3479,2203
-.2.jpg,4000,3000,-,538,487,1182,747
-.2.jpg,4000,3000,-,1366,600,1770,769
-.2.jpg,4000,3000,-,1863,594,2285,756
-.2.jpg,4000,3000,-,2329,609,2601,725
-.2.jpg,4000,3000,-,2641,612,2851,737
-.2.jpg,4000,3000,-,660,1375,1248,1487
-.2.jpg,4000,3000,-,1529,1272,1857,1394
-.2.jpg,4000,3000,-,1957,1228,2301,1325
-.2.jpg,4000,3000,-,2323,1194,2598,1325
-.2.jpg,4000,3000,-,2623,1175,2804,1266
-.2.jpg,4000,3000,-,838,2212,1404,2381
-.2.jpg,4000,3000,-,1573,2053,1888,2191
-.2.jpg,4000,3000,-,1954,1941,2279,2100
-.2.jpg,4000,3000,-,2304,1850,2582,1972
-.2.jpg,4000,3000,-,2588,1812,2770,1875
-.3.jpg,4000,3000,-,613,775,1207,916
-.3.jpg,4000,3000,-,1360,797,1829,866
-.3.jpg,4000,3000,-,1938,762,2445,869
-.3.jpg,4000,3000,-,2560,734,2935,825
-.3.jpg,4000,3000,-,3026,741,3379,812
-.3.jpg,4000,3000,-,801,1337,1316,1512
-.3.jpg,4000,3000,-,1526,1350,1913,1444
-.3.jpg,4000,3000,-,2001,1325,2454,1400
-.3.jpg,4000,3000,-,2507,1287,2870,1422
-.3.jpg,4000,3000,-,2913,1322,3185,1412
-.3.jpg,4000,3000,-,1038,1934,1432,2084
-.3.jpg,4000,3000,-,1591,1950,1938,2037
-.3.jpg,4000,3000,-,2007,1925,2363,2025
-.3.jpg,4000,3000,-,2448,1912,2776,1969
-.3.jpg,4000,3000,-,2813,1897,3032,1972
-.4.jpg,4000,3000,-,388,359,960,512
-.4.jpg,4000,3000,-,1076,412,1538,522
-.4.jpg,4000,3000,-,1623,400,2298,500
-.4.jpg,4000,3000,-,2404,406,2923,528
-.4.jpg,4000,3000,-,2988,422,3523,497
-.4.jpg,4000,3000,-,460,1034,1016,1256
-.4.jpg,4000,3000,-,1179,1087,1660,1281
-.4.jpg,4000,3000,-,1770,1128,2326,1294
-.4.jpg,4000,3000,-,2357,1212,2863,1344
-.4.jpg,4000,3000,-,2954,1275,3360,1381
-.4.jpg,4000,3000,-,582,1875,1001,2062
-.4.jpg,4000,3000,-,1232,1991,1616,2150
-.4.jpg,4000,3000,-,1738,2094,2229,2228
-.4.jpg,4000,3000,-,2307,2112,2804,2306
-.4.jpg,4000,3000,-,2835,2166,3210,2394
0.1.jpg,4000,3000,0,220,412,701,922
0.1.jpg,4000,3000,0,882,462,1273,991
0.1.jpg,4000,3000,0,1476,481,1904,1025
0.1.jpg,4000,3000,0,1985,459,2570,978
0.1.jpg,4000,3000,0,2770,475,3145,922
0.1.jpg,4000,3000,0,351,1162,791,1678
0.1.jpg,4000,3000,0,960,1241,1313,1731
0.1.jpg,4000,3000,0,1516,1334,1888,1772
0.1.jpg,4000,3000,0,2029,1372,2363,1822
0.1.jpg,4000,3000,0,2629,1391,2954,1797
0.1.jpg,4000,3000,0,491,1978,870,2384
0.1.jpg,4000,3000,0,1029,2022,1363,2419
0.1.jpg,4000,3000,0,1485,2050,1910,2484
0.1.jpg,4000,3000,0,2004,2091,2301,2475
0.1.jpg,4000,3000,0,2551,2069,2910,2450
0.2.jpg,4000,3000,0,63,159,670,847
0.2.jpg,4000,3000,0,857,278,1285,872
0.2.jpg,4000,3000,0,1429,337,1807,853
0.2.jpg,4000,3000,0,1888,350,2282,800
0.2.jpg,4000,3000,0,2379,394,2613,769
0.2.jpg,4000,3000,0,213,1078,710,1647
0.2.jpg,4000,3000,0,904,1103,1332,1653
0.2.jpg,4000,3000,0,1432,1150,1813,1616
0.2.jpg,4000,3000,0,1863,1153,2107,1541
0.2.jpg,4000,3000,0,2273,1141,2504,1487
0.2.jpg,4000,3000,0,391,1981,835,2491
0.2.jpg,4000,3000,0,979,1922,1307,2316
0.2.jpg,4000,3000,0,1473,1834,1754,2247
0.2.jpg,4000,3000,0,1854,1797,2041,2125
0.2.jpg,4000,3000,0,2191,1678,2460,2019
0.3.jpg,4000,3000,0,523,347,979,837
0.3.jpg,4000,3000,0,1123,419,1507,862
0.3.jpg,4000,3000,0,1623,456,2110,931
0.3.jpg,4000,3000,0,2145,456,2629,881
0.3.jpg,4000,3000,0,2766,500,3110,862
0.3.jpg,4000,3000,0,666,1009,1020,1431
0.3.jpg,4000,3000,0,1170,1059,1532,1472
0.3.jpg,4000,3000,0,1648,1125,1998,1494
0.3.jpg,4000,3000,0,2085,1178,2363,1509
0.3.jpg,4000,3000,0,2529,1194,2873,1519
0.3.jpg,4000,3000,0,813,1597,1082,1919
0.3.jpg,4000,3000,0,1210,1662,1510,1928
0.3.jpg,4000,3000,0,1613,1659,1901,1953
0.3.jpg,4000,3000,0,2023,1678,2210,1947
0.3.jpg,4000,3000,0,2376,1666,2704,1941
0.4.jpg,4000,3000,0,404,409,751,853
0.4.jpg,4000,3000,0,904,444,1226,934
0.4.jpg,4000,3000,0,1360,437,1754,947
0.4.jpg,4000,3000,0,1832,422,2385,881
0.4.jpg,4000,3000,0,2557,391,2948,850
0.4.jpg,4000,3000,0,516,1069,845,1500
0.4.jpg,4000,3000,0,960,1125,1245,1584
0.4.jpg,4000,3000,0,1410,1200,1760,1666
0.4.jpg,4000,3000,0,1860,1256,2163,1716
0.4.jpg,4000,3000,0,2407,1322,2848,1731
0.4.jpg,4000,3000,0,598,1731,907,2162
0.4.jpg,4000,3000,0,1041,1831,1276,2209
0.4.jpg,4000,3000,0,1416,1891,1738,2347
0.4.jpg,4000,3000,0,1863,1953,2120,2366
0.4.jpg,4000,3000,0,2366,2006,2779,2422
1.1.jpg,4000,3000,1,345,422,591,991
1.1.jpg,4000,3000,1,860,400,1079,1081
1.1.jpg,4000,3000,1,1338,472,1541,997
1.1.jpg,4000,3000,1,1920,478,2091,1025
1.1.jpg,4000,3000,1,2507,481,2635,947
1.1.jpg,4000,3000,1,460,1278,638,1769
1.1.jpg,4000,3000,1,907,1184,1057,1741
1.1.jpg,4000,3000,1,1373,1231,1523,1703
1.1.jpg,4000,3000,1,1876,1200,2023,1675
1.1.jpg,4000,3000,1,2504,1212,2632,1672
1.1.jpg,4000,3000,1,598,2156,754,2500
1.1.jpg,4000,3000,1,1007,2109,1116,2494
1.1.jpg,4000,3000,1,1407,2103,1570,2447
1.1.jpg,4000,3000,1,1870,2069,2001,2459
1.1.jpg,4000,3000,1,2479,1991,2595,2437
1.2.jpg,4000,3000,1,182,197,435,937
1.2.jpg,4000,3000,1,823,203,1032,1031
1.2.jpg,4000,3000,1,1341,269,1466,856
1.2.jpg,4000,3000,1,1810,312,1957,866
1.2.jpg,4000,3000,1,2198,341,2366,728
1.2.jpg,4000,3000,1,304,1334,579,1906
1.2.jpg,4000,3000,1,866,1134,1041,1750
1.2.jpg,4000,3000,1,1341,1125,1479,1609
1.2.jpg,4000,3000,1,1754,1041,1907,1497
1.2.jpg,4000,3000,1,2207,991,2313,1391
1.2.jpg,4000,3000,1,516,2381,760,2791
1.2.jpg,4000,3000,1,945,2169,1148,2566
1.2.jpg,4000,3000,1,1385,1997,1560,2387
1.2.jpg,4000,3000,1,1745,1903,1926,2231
1.2.jpg,4000,3000,1,2182,1669,2298,2103
1.3.jpg,4000,3000,1,470,394,685,947
1.3.jpg,4000,3000,1,988,400,1220,1019
1.3.jpg,4000,3000,1,1501,469,1670,966
1.3.jpg,4000,3000,1,2029,519,2188,1009
1.3.jpg,4000,3000,1,2560,547,2760,934
1.3.jpg,4000,3000,1,604,1200,788,1594
1.3.jpg,4000,3000,1,1041,1112,1207,1606
1.3.jpg,4000,3000,1,1473,1150,1585,1562
1.3.jpg,4000,3000,1,1907,1153,2091,1534
1.3.jpg,4000,3000,1,2470,1159,2632,1537
1.3.jpg,4000,3000,1,748,1894,904,2191
1.3.jpg,4000,3000,1,1116,1859,1210,2147
1.3.jpg,4000,3000,1,1476,1850,1604,2131
1.3.jpg,4000,3000,1,1851,1828,1995,2116
1.3.jpg,4000,3000,1,2316,1747,2548,2100
1.4.jpg,4000,3000,1,426,344,632,862
1.4.jpg,4000,3000,1,848,316,1001,956
1.4.jpg,4000,3000,1,1251,366,1404,866
1.4.jpg,4000,3000,1,1763,350,1941,937
1.4.jpg,4000,3000,1,2370,359,2529,850
1.4.jpg,4000,3000,1,516,1125,688,1556
1.4.jpg,4000,3000,1,848,1053,1035,1562
1.4.jpg,4000,3000,1,1254,1109,1445,1553
1.4.jpg,4000,3000,1,1723,1081,1901,1575
1.4.jpg,4000,3000,1,2360,1125,2541,1619
1.4.jpg,4000,3000,1,2316,1956,2545,2475
1.4.jpg,4000,3000,1,1726,1987,1910,2384
1.4.jpg,4000,3000,1,1276,1953,1507,2316
1.4.jpg,4000,3000,1,929,1925,1116,2294
1.4.jpg,4000,3000,1,607,1909,757,2275
2.1.jpg,4000,3000,2,348,362,916,1003
2.1.jpg,4000,3000,2,1132,419,1560,953
2.1.jpg,4000,3000,2,1845,372,2316,956
2.1.jpg,4000,3000,2,2523,412,2938,903
2.1.jpg,4000,3000,2,3188,409,3529,878
2.1.jpg,4000,3000,2,495,1269,1041,1791
2.1.jpg,4000,3000,2,1170,1237,1635,1734
2.1.jpg,4000,3000,2,1873,1228,2304,1753
2.1.jpg,4000,3000,2,2463,1266,2857,1847
2.1.jpg,4000,3000,2,3060,1303,3382,1756
2.1.jpg,4000,3000,2,632,2044,1123,2469
2.1.jpg,4000,3000,2,1276,1991,1698,2369
2.1.jpg,4000,3000,2,1913,1991,2313,2469
2.1.jpg,4000,3000,2,2463,1987,2838,2400
2.1.jpg,4000,3000,2,2938,1956,3404,2366
2.2.jpg,4000,3000,2,201,256,935,1034
2.2.jpg,4000,3000,2,1138,391,1532,994
2.2.jpg,4000,3000,2,1816,372,2185,944
2.2.jpg,4000,3000,2,2307,422,2607,900
2.2.jpg,4000,3000,2,2738,466,2948,869
2.2.jpg,4000,3000,2,401,1372,1013,1959
2.2.jpg,4000,3000,2,1173,1256,1585,1816
2.2.jpg,4000,3000,2,1795,1231,2116,1703
2.2.jpg,4000,3000,2,2241,1244,2498,1731
2.2.jpg,4000,3000,2,2598,1222,2832,1581
2.2.jpg,4000,3000,2,563,2269,1057,2737
2.2.jpg,4000,3000,2,1251,2016,1629,2437
2.2.jpg,4000,3000,2,1798,1934,2126,2375
2.2.jpg,4000,3000,2,2223,1847,2476,2184
2.2.jpg,4000,3000,2,2570,1759,2788,2087
2.3.jpg,4000,3000,2,651,384,1001,856
2.3.jpg,4000,3000,2,1141,391,1466,834
2.3.jpg,4000,3000,2,1716,331,2135,881
2.3.jpg,4000,3000,2,2295,353,2779,831
2.3.jpg,4000,3000,2,2976,306,3429,791
2.3.jpg,4000,3000,2,726,1069,1116,1500
2.3.jpg,4000,3000,2,1198,1072,1538,1503
2.3.jpg,4000,3000,2,1707,1131,2110,1584
2.3.jpg,4000,3000,2,2245,1219,2629,1734
2.3.jpg,4000,3000,2,2885,1244,3251,1712
2.3.jpg,4000,3000,2,788,1681,1176,2059
2.3.jpg,4000,3000,2,1260,1706,1557,2062
2.3.jpg,4000,3000,2,1751,1769,2082,2234
